SampleTime,VehicleSpeed,EngineSpeed,CalculateLoad,MAF,AtmospherePressure,CoolantTemp,IntakeAir,EngineRunTime,InitialEngineCoolantTemp,InitialIntakeAirTemp,BatteryVoltage,AccelSens.No.1Volt%,AccelSens.No.2Volt%,AccelSensorOutNo.1,AccelSensorOutNo.2,AcceleratorIdlePosition,AccelFullyClose#1(AD),AccelFullyCloseLearn#1,AccelFullyCloseLearn#2,ThrottleSensorVolt%,ThrottleSensor2Volt%,ST1,SystemGuard,OpenSideMalfunction,ThrottleIdlePosition,ThrottleRequirePosition,ThrottleSensorPosition,ThrottlePositionNo.1,ThrottlePositionNo.2,ThrottlePositionCommand,ThrottleSensOpenPos#1,ThrottleSensOpenPos#2,ThrottleSensOpen#1(AD),ThrottleMotor,ThrottleMotorCurrent,ThrottleMotorDUTY,ThrottleMotorDuty(Open),ThrottleMotorDuty(Close),ThrottleFullyCloseLearn,ETCSActuatorPower,+BMVoltage,ActuatorPowerSupply,FailSafeDrive,FailSafeDrive(MainCPU),Injector(Port),InjectionVolum(Cylinder1),FuelPump/SpeedStatus,EvapPurgeFlow,PurgeDensityLearnValue,EVAPPurgeVSV,TargetAir-FuelRatio,O2SB1S1,ShortFTB1S1,LongFTB1S1,FuelSystemStatus#1,O2FTB1S1,IGNAdvance,KnockFeedbackValue,KnockCorrectLearnValue,VVTControlStatus#1,VVTAimAngle#1,VVTChangeAngle#1,VVTOCVDuty#1,StarterSignal,PowerSteeringSignal,PowerSteer.Sig.Record,StopLightSwitch,A/CSignal,ClosedThrottlePositionSW,ElectricalLoadSignal,CheckMode,SPDTestResult,#Codes(IncludeHistory),MIL,TimeafterDTCCleared,DistancefromDTCCleared,WarmupCycleClearedDTC,OBDRequirements,NumberofEmissionDTC,TCandTE1,ACTVSV,IdleFuelCut,FCTAU,ModelCode,EngineType,CylinderNumber,TransmissionType,Destination,ModelYear,SystemIdentification
00:40.222,0.000000,975.000000,19.200000,3.760000,101.000000,85.000000,30.000000,928.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.000000,47.000000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.800000,2.300000,0.700000,0.900000,2.000000,0.800000,1.000000,0.700000,15.600000,0.000000,20.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.560000,0.137000,1.000000,0.000000,0.000000,0.000000,1.000000,0.030000,5.400000,0.700000,2.000000,5.468000,9.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:40.546,0.000000,925.000000,20.700000,3.810000,101.000000,85.000000,30.000000,928.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.600000,47.000000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.500000,16.400000,0.000000,21.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.560000,0.137000,1.000000,0.000000,0.000000,0.000000,1.000000,0.030000,6.200000,0.700000,2.000000,6.250000,10.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:40.828,0.000000,926.000000,20.000000,3.670000,101.000000,85.000000,30.000000,929.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.000000,47.400000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,0.400000,16.400000,0.000000,1.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.560000,0.137000,1.000000,0.000000,0.000000,0.000000,1.000000,0.030000,7.000000,0.700000,2.000000,7.031000,10.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:41.111,0.000000,919.000000,20.300000,3.760000,101.000000,85.000000,30.000000,929.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.000000,47.400000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.800000,2.300000,0.700000,0.900000,2.000000,0.800000,1.000000,0.500000,16.000000,0.000000,10.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.560000,0.122000,1.000000,0.100000,0.000000,0.000000,1.000000,0.030000,7.000000,0.700000,2.000000,7.031000,10.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:41.393,0.000000,922.000000,20.300000,3.730000,101.000000,85.000000,30.000000,929.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.000000,47.400000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.800000,1.000000,1.200000,15.600000,0.000000,23.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.680000,0.122000,1.000000,0.100000,0.000000,0.000000,1.000000,0.050000,7.800000,0.700000,2.000000,7.812000,10.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:41.676,0.000000,937.000000,19.200000,3.590000,101.000000,85.000000,30.000000,930.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.600000,47.000000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.400000,15.600000,0.000000,23.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.560000,0.122000,1.000000,0.100000,0.000000,0.000000,1.000000,0.050000,8.500000,0.700000,2.000000,8.593000,10.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:41.959,0.000000,901.000000,20.700000,3.760000,101.000000,85.000000,30.000000,930.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.600000,47.000000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.400000,15.600000,0.000000,15.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.560000,0.122000,1.000000,0.100000,0.000000,0.000000,1.000000,0.500000,9.300000,0.700000,2.000000,9.375000,10.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:42.241,0.000000,881.000000,20.300000,3.540000,101.000000,85.000000,30.000000,930.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.600000,46.600000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.400000,16.400000,0.000000,16.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.560000,0.123000,1.000000,0.100000,0.000000,0.000000,1.000000,0.660000,7.800000,0.700000,2.000000,7.812000,10.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:42.524,0.000000,884.000000,20.000000,3.530000,101.000000,85.000000,30.000000,930.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.000000,47.400000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,0.800000,16.400000,0.000000,7.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.560000,0.123000,1.000000,0.100000,0.000000,0.000000,1.000000,0.760000,7.000000,0.700000,2.000000,7.031000,9.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:42.806,0.000000,882.000000,19.600000,3.460000,101.000000,85.000000,30.000000,931.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.000000,47.400000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,0.300000,15.600000,0.000000,9.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.560000,0.123000,1.000000,0.100000,0.000000,0.000000,1.000000,0.780000,7.000000,0.700000,2.000000,7.031000,8.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:43.089,0.000000,885.000000,20.300000,3.570000,101.000000,85.000000,30.000000,931.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.000000,47.400000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.800000,2.300000,0.700000,0.900000,2.000000,0.800000,1.000000,0.400000,15.600000,0.000000,8.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.560000,0.123000,1.000000,0.100000,0.000000,0.000000,1.000000,0.780000,6.200000,0.700000,2.000000,6.250000,8.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:43.372,0.000000,870.000000,21.100000,3.650000,101.000000,85.000000,30.000000,931.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.600000,47.000000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.700000,1.000000,0.200000,15.600000,0.000000,0.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.560000,0.123000,1.000000,0.100000,0.000000,0.000000,1.000000,0.760000,5.400000,0.700000,2.000000,5.468000,9.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:43.695,0.000000,873.000000,20.300000,3.530000,101.000000,85.000000,30.000000,932.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.600000,46.600000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.400000,15.600000,0.000000,17.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.560000,0.121000,1.000000,0.100000,0.000000,0.000000,1.000000,0.780000,5.400000,0.700000,2.000000,5.468000,9.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:43.978,0.000000,860.000000,20.700000,3.530000,101.000000,85.000000,30.000000,932.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.600000,46.600000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.500000,15.600000,0.000000,21.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.560000,0.121000,1.000000,0.100000,0.000000,0.000000,1.000000,0.760000,4.600000,0.700000,2.000000,4.687000,8.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:44.260,0.000000,850.000000,20.300000,3.450000,101.000000,85.000000,30.000000,932.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.600000,46.600000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.100000,15.200000,0.000000,20.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.560000,0.121000,1.000000,0.200000,0.000000,0.000000,1.000000,0.740000,4.600000,0.700000,2.000000,4.687000,9.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:44.543,0.000000,853.000000,20.300000,3.430000,101.000000,85.000000,30.000000,932.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.600000,46.600000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,0.800000,15.200000,0.000000,13.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.560000,0.121000,1.000000,0.200000,0.000000,0.000000,1.000000,0.700000,3.900000,0.700000,2.000000,3.906000,9.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:44.825,0.000000,850.000000,20.700000,3.510000,101.000000,85.000000,30.000000,933.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.200000,46.600000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,0.600000,15.200000,0.000000,11.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.560000,0.121000,1.000000,0.200000,0.000000,0.000000,1.000000,0.660000,3.900000,0.700000,2.000000,3.906000,9.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:45.108,0.000000,845.000000,20.300000,3.400000,101.000000,85.000000,30.000000,933.000000,27.500000,26.800000,13.500000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.600000,46.600000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.200000,15.200000,0.000000,22.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.560000,0.119000,1.000000,0.200000,0.000000,0.000000,1.000000,0.560000,3.100000,0.700000,2.000000,3.125000,9.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:45.391,0.000000,833.000000,19.200000,3.210000,101.000000,85.000000,30.000000,933.000000,27.500000,26.800000,13.500000,18.400000,34.500000,0.800000,1.600000,1.000000,0.800000,19.500000,39.500000,15.600000,46.600000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.700000,2.300000,0.700000,0.900000,2.000000,0.700000,1.000000,1.400000,15.200000,0.000000,17.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.560000,0.119000,1.000000,0.200000,0.000000,0.000000,1.000000,0.190000,4.600000,0.700000,2.000000,4.687000,9.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:45.673,0.000000,851.000000,49.000000,8.280000,101.000000,85.000000,30.000000,933.000000,27.500000,26.800000,13.500000,23.500000,39.600000,1.000000,1.800000,0.000000,1.000000,19.500000,39.500000,20.000000,52.100000,0.000000,1.000000,0.000000,0.000000,0.800000,3.900000,0.800000,2.400000,0.800000,0.900000,2.000000,0.800000,1.000000,0.100000,20.300000,0.000000,2.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.940000,0.119000,1.000000,0.200000,0.000000,0.000000,1.000000,0.070000,5.400000,0.000000,2.000000,5.468000,11.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:45.956,0.000000,1101.000000,74.100000,16.180000,101.000000,85.000000,30.000000,934.000000,27.500000,26.800000,13.600000,27.000000,42.700000,1.200000,2.000000,0.000000,1.200000,19.500000,39.500000,24.300000,58.000000,0.000000,1.000000,0.000000,0.000000,1.100000,8.600000,1.100000,2.700000,1.100000,0.900000,2.000000,1.000000,1.000000,1.100000,25.000000,17.000000,0.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,6.270000,0.119000,1.000000,0.000000,0.000000,0.000000,1.000000,0.800000,-4.700000,0.000000,2.000000,-4.688000,-1.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:46.238,0.000000,1622.000000,55.200000,17.820000,101.000000,85.000000,30.000000,934.000000,27.500000,26.800000,13.600000,27.400000,43.500000,1.300000,2.100000,0.000000,1.300000,19.500000,39.500000,26.600000,60.700000,0.000000,1.000000,0.000000,0.000000,1.300000,10.900000,1.300000,2.900000,1.300000,0.900000,2.000000,1.300000,1.000000,1.000000,26.600000,16.000000,0.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,6.520000,0.207000,1.000000,0.000000,0.000000,0.000000,1.000000,0.720000,-5.500000,0.000000,2.000000,-5.469000,13.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:46.521,0.000000,2298.000000,49.000000,22.280000,101.000000,85.000000,30.000000,934.000000,27.500000,26.800000,13.600000,26.200000,42.300000,1.300000,2.100000,0.000000,1.300000,19.500000,39.500000,26.200000,60.300000,0.000000,1.000000,0.000000,0.000000,1.300000,10.500000,1.300000,3.000000,1.300000,0.900000,2.000000,1.300000,1.000000,0.700000,26.200000,10.000000,0.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,6.270000,0.207000,1.000000,0.000000,0.000000,0.000000,1.000000,0.030000,0.000000,0.000000,2.000000,0.000000,19.000000,-3.300000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:46.845,0.000000,2693.000000,8.200000,4.420000,101.000000,85.000000,30.000000,935.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,0.000000,0.700000,19.500000,39.500000,15.600000,47.000000,0.000000,1.000000,0.000000,0.000000,0.700000,0.000000,0.800000,2.400000,0.700000,0.900000,2.000000,0.800000,1.000000,1.500000,15.600000,0.000000,18.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,2.430000,0.278000,1.000000,0.000000,0.000000,0.000000,1.000000,0.050000,0.700000,0.700000,2.000000,0.781000,19.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:47.127,0.000000,2435.000000,7.800000,3.840000,101.000000,85.000000,30.000000,935.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.000000,47.400000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.800000,2.300000,0.700000,0.900000,2.000000,0.800000,1.000000,0.900000,15.600000,0.000000,14.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,1.790000,0.278000,1.000000,0.000000,0.000000,0.000000,0.999000,0.780000,0.000000,0.700000,4.000000,0.000000,17.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:47.410,0.000000,2063.000000,11.700000,4.820000,101.000000,85.000000,30.000000,935.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.400000,47.800000,0.000000,1.000000,0.000000,1.000000,0.700000,0.000000,0.800000,2.300000,0.700000,0.900000,2.000000,0.800000,1.000000,0.600000,16.000000,0.000000,3.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,1.790000,0.278000,1.000000,0.000000,0.000000,0.000000,0.999000,0.000000,0.000000,0.700000,4.000000,0.000000,13.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:47.692,0.000000,1722.000000,12.900000,4.500000,101.000000,85.000000,30.000000,935.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,16.400000,47.800000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,0.600000,16.400000,0.000000,6.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,1.790000,0.278000,1.000000,0.000000,0.000000,0.000000,0.999000,0.000000,0.000000,0.700000,4.000000,0.000000,9.500000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
00:47.975,0.000000,1396.000000,14.500000,4.030000,101.000000,85.000000,30.000000,936.000000,27.500000,26.800000,13.600000,15.600000,31.700000,0.700000,1.500000,1.000000,0.700000,19.500000,39.500000,15.600000,47.000000,0.000000,1.000000,0.000000,1.000000,0.800000,0.000000,0.800000,2.300000,0.800000,0.900000,2.000000,0.800000,1.000000,0.700000,15.600000,0.000000,0.000000,0.600000,1.000000,13.500000,1.000000,0.000000,0.000000,1.790000,0.278000,1.000000,0.000000,0.000000,0.000000,0.999000,0.000000,0.000000,0.700000,4.000000,0.000000,7.000000,-3.000000,17.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,2011.000000,1.000000
